play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
646,2022_01_BUF_LA,52.0,1.0,10,5.0,short,left,-3.0,8.0,,,1.3257631952874362,1.0,0.0,1.0,,D.Knox,SINGLEBACK,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,TE
692,2022_01_BUF_LA,32.0,1.0,10,3.0,short,right,1.0,2.0,,,-0.175532865,1.0,0.0,1.0,,S.Diggs,SHOTGUN,"2 RB, 1 TE, 2 WR",FLAT,COVER_3,WR
721,2022_01_BUF_LA,29.0,2.0,7,0.0,short,right,5.0,,,,-5.014561856,1.0,0.0,0.0,,I.McKenzie,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
754,2022_01_BUF_LA,76.0,1.0,10,0.0,,,,,left,guard,-0.627405299,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
775,2022_01_BUF_LA,76.0,2.0,10,6.0,short,right,5.0,1.0,,,0.158298098,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
818,2022_01_BUF_LA,70.0,3.0,4,1.0,short,left,-4.0,5.0,,,-1.621819229,1.0,0.0,1.0,,D.Henderson,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,RB
867,2022_01_BUF_LA,68.0,1.0,10,2.0,short,right,-1.0,3.0,,,-0.551209051,1.0,0.0,1.0,,Z.Moss,SINGLEBACK,"2 RB, 1 TE, 2 WR",FLAT,COVER_6,RB
896,2022_01_BUF_LA,66.0,2.0,8,2.0,,,,,right,tackle,-4.825234698,0.0,0.0,0.0,J.Cook,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
933,2022_01_BUF_LA,36.0,1.0,10,0.0,,,,,right,guard,-0.532397969,0.0,0.0,0.0,C.Akers,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
954,2022_01_BUF_LA,36.0,2.0,10,0.0,short,right,6.0,,,,-4.895374633,1.0,0.0,0.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_6,TE
980,2022_01_BUF_LA,68.0,1.0,10,5.0,short,right,5.0,0.0,,,-0.083787427,1.0,0.0,1.0,,G.Davis,SHOTGUN,"2 RB, 1 TE, 2 WR",HITCH,COVER_3,WR
1009,2022_01_BUF_LA,63.0,2.0,5,3.0,,,,,right,guard,-0.205861646,0.0,0.0,0.0,Z.Moss,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1030,2022_01_BUF_LA,60.0,3.0,2,10.0,short,left,10.0,0.0,,,1.3923925042618066,1.0,0.0,1.0,,G.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1054,2022_01_BUF_LA,50.0,1.0,10,21.0,short,left,9.0,12.0,,,1.356769235106185,1.0,0.0,1.0,,S.Diggs,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1078,2022_01_BUF_LA,29.0,1.0,10,4.0,short,left,-6.0,10.0,,,-0.182250518,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,RB
1102,2022_01_BUF_LA,25.0,2.0,6,2.0,short,left,-3.0,5.0,,,-0.148179297,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,RB
1126,2022_01_BUF_LA,23.0,3.0,4,0.0,deep,left,17.0,,,,-1.569676284,1.0,0.0,0.0,,G.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
1187,2022_01_BUF_LA,60.0,1.0,10,4.0,,,,,right,tackle,-0.100456629,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1208,2022_01_BUF_LA,56.0,2.0,6,0.0,short,left,5.0,,,,-0.77184752,1.0,0.0,0.0,,T.Atwell,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
1230,2022_01_BUF_LA,56.0,3.0,6,12.0,short,left,7.0,5.0,,,1.8039745569694787,1.0,0.0,1.0,,B.Skowronek,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
1254,2022_01_BUF_LA,44.0,1.0,10,3.0,,,,,left,tackle,0.5275203442433849,0.0,0.0,0.0,B.Powell,,PISTOL,"1 RB, 1 TE, 3 WR",,,WR
1286,2022_01_BUF_LA,36.0,1.0,10,6.0,short,left,0.0,6.0,,,0.2348108219448477,1.0,0.0,1.0,,C.Kupp,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_2,WR
1334,2022_01_BUF_LA,40.0,3.0,14,12.0,short,left,12.0,0.0,,,0.4223721420858055,1.0,0.0,1.0,,Al.Robinson,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1358,2022_01_BUF_LA,28.0,4.0,2,3.0,short,right,-2.0,5.0,,,2.0285356347449124,1.0,0.0,1.0,,C.Kupp,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
1385,2022_01_BUF_LA,25.0,1.0,10,18.0,,,,,left,end,1.2516108646523207,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1406,2022_01_BUF_LA,7.0,1.0,7,3.0,,,,,middle,,0.09554768,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1427,2022_01_BUF_LA,4.0,2.0,4,4.0,short,right,4.0,0.0,,,1.463906075048726,1.0,1.0,1.0,,C.Kupp,EMPTY,"1 RB, 1 TE, 3 WR",CORNER,COVER_0,WR
1483,2022_01_BUF_LA,75.0,1.0,10,2.0,,,,,middle,,-0.41496642,0.0,0.0,0.0,D.Singletary,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1563,2022_01_BUF_LA,72.0,3.0,7,10.0,short,left,10.0,0.0,,,1.547528755385429,1.0,0.0,1.0,,S.Diggs,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
1635,2022_01_BUF_LA,45.0,1.0,10,0.0,short,middle,0.0,,,,-0.399730197,1.0,0.0,0.0,,T.Higbee,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,TE
1657,2022_01_BUF_LA,45.0,2.0,10,0.0,deep,middle,23.0,,,,-0.469972457,1.0,0.0,0.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_3,WR
1712,2022_01_BUF_LA,40.0,1.0,10,9.0,short,right,5.0,4.0,,,0.689841409,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
1736,2022_01_BUF_LA,31.0,2.0,1,0.0,,,,,middle,,-0.470122479,0.0,0.0,0.0,C.Akers,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1836,2022_01_BUF_LA,38.0,2.0,19,-1.0,short,left,-3.0,2.0,,,-0.452746069,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,WR
1946,2022_01_BUF_LA,89.0,1.0,10,2.0,,,,,right,end,-0.55008962,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1967,2022_01_BUF_LA,87.0,2.0,8,4.0,short,middle,3.0,1.0,,,-0.130681387,1.0,0.0,1.0,,D.Henderson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
2043,2022_01_BUF_LA,58.0,1.0,10,12.0,,,,,left,guard,0.8632781284395605,0.0,0.0,0.0,D.Singletary,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
2072,2022_01_BUF_LA,46.0,1.0,10,1.0,,,,,left,end,-0.546009891,0.0,0.0,0.0,D.Singletary,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
2163,2022_01_BUF_LA,35.0,1.0,10,13.0,,,,,left,end,0.9960349177708848,0.0,0.0,0.0,D.Singletary,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
2184,2022_01_BUF_LA,22.0,1.0,10,7.0,short,left,4.0,3.0,,,0.3672465714626014,1.0,0.0,1.0,,S.Diggs,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2208,2022_01_BUF_LA,15.0,2.0,3,8.0,short,left,-5.0,13.0,,,0.5391864475095645,1.0,0.0,1.0,,D.Singletary,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
2232,2022_01_BUF_LA,7.0,1.0,7,7.0,short,right,6.0,1.0,,,1.435151569545269,1.0,1.0,1.0,,I.McKenzie,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_4,WR
2307,2022_01_BUF_LA,75.0,2.0,10,23.0,deep,left,21.0,2.0,,,2.001618851907552,1.0,0.0,1.0,,C.Kupp,EMPTY,"1 RB, 1 TE, 3 WR",CORNER,COVER_3,WR
2336,2022_01_BUF_LA,52.0,1.0,10,10.0,short,middle,4.0,6.0,,,0.5181326710153371,1.0,0.0,1.0,,D.Henderson,SINGLEBACK,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
2360,2022_01_BUF_LA,42.0,1.0,10,1.0,,,,,right,tackle,-0.479756139,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2400,2022_01_BUF_LA,50.0,3.0,18,0.0,deep,middle,45.0,,,,-1.316841048,1.0,0.0,0.0,,B.Skowronek,EMPTY,"1 RB, 1 TE, 3 WR",GO,COVER_2,WR
2485,2022_01_BUF_LA,86.0,2.0,7,8.0,,,,,left,end,0.9844842748716474,0.0,0.0,0.0,Z.Moss,,I_FORM,"2 RB, 2 TE, 1 WR",,,RB
2506,2022_01_BUF_LA,78.0,1.0,10,0.0,,,,,left,end,-0.632261678,0.0,0.0,0.0,Z.Moss,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
2551,2022_01_BUF_LA,67.0,1.0,10,1.0,,,,,left,guard,-0.56018417,0.0,0.0,0.0,Z.Moss,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
2572,2022_01_BUF_LA,66.0,2.0,9,4.0,short,middle,2.0,2.0,,,-0.327180181,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"2 RB, 1 TE, 2 WR",ANGLE,COVER_3,RB
2623,2022_01_BUF_LA,56.0,1.0,10,0.0,short,right,6.0,,,,-0.522906138,1.0,0.0,0.0,,D.Knox,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,TE
2688,2022_01_BUF_LA,53.0,3.0,7,47.0,deep,middle,40.0,7.0,,,4.565220399876125,1.0,0.0,1.0,,G.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_3,WR
2733,2022_01_BUF_LA,4.0,2.0,4,0.0,short,middle,4.0,,,,-1.006486558,1.0,0.0,0.0,,S.Diggs,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_0,WR
2815,2022_01_BUF_LA,78.0,1.0,10,10.0,short,left,3.0,7.0,,,0.8180544753558934,1.0,0.0,1.0,,B.Powell,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,WR
2839,2022_01_BUF_LA,68.0,1.0,10,0.0,,,,,left,end,-0.579495722,0.0,0.0,0.0,C.Akers,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2860,2022_01_BUF_LA,68.0,2.0,10,7.0,short,right,3.0,4.0,,,-0.024168064,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2884,2022_01_BUF_LA,61.0,3.0,3,4.0,short,left,3.0,1.0,,,1.1935197135899216,1.0,0.0,1.0,,T.Higbee,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_1,TE
2908,2022_01_BUF_LA,57.0,1.0,10,0.0,deep,middle,22.0,,,,-4.671269749,1.0,0.0,0.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_3,WR
2934,2022_01_BUF_LA,59.0,1.0,10,1.0,short,right,1.0,0.0,,,-0.536101025,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,RB
2979,2022_01_BUF_LA,53.0,3.0,4,53.0,deep,right,52.0,1.0,,,5.413862155517563,1.0,1.0,1.0,,S.Diggs,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_6,WR
3047,2022_01_BUF_LA,76.0,1.0,10,0.0,short,left,-1.0,,,,-0.571538989,1.0,0.0,0.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,TE
3092,2022_01_BUF_LA,81.0,2.0,15,5.0,short,left,-5.0,10.0,,,-0.097766114,1.0,0.0,1.0,,D.Henderson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,RB
3121,2022_01_BUF_LA,76.0,3.0,10,9.0,short,right,6.0,3.0,,,-0.169296331,1.0,0.0,1.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,TE
3145,2022_01_BUF_LA,67.0,4.0,1,1.0,,,,,middle,,2.158210855675861,0.0,0.0,0.0,D.Henderson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3166,2022_01_BUF_LA,66.0,1.0,10,6.0,short,left,5.0,1.0,,,0.270945283351466,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
3190,2022_01_BUF_LA,60.0,2.0,4,5.0,short,right,2.0,3.0,,,0.3238332341425121,1.0,0.0,1.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,2_MAN,TE
3214,2022_01_BUF_LA,55.0,1.0,10,0.0,short,middle,-2.0,,,,-6.05082187,1.0,0.0,0.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,TE
3283,2022_01_BUF_LA,24.0,1.0,10,4.0,,,,,middle,,-0.186609393,0.0,0.0,0.0,D.Singletary,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
3304,2022_01_BUF_LA,20.0,2.0,6,2.0,,,,,left,tackle,-4.724200915,0.0,0.0,0.0,Z.Moss,,I_FORM,"2 RB, 2 TE, 1 WR",,,RB
3341,2022_01_BUF_LA,82.0,1.0,10,9.0,,,,,left,tackle,0.7276361214462668,0.0,0.0,0.0,D.Henderson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3362,2022_01_BUF_LA,73.0,2.0,1,-1.0,,,,,left,tackle,-0.869363543,0.0,0.0,0.0,D.Henderson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3383,2022_01_BUF_LA,74.0,3.0,2,8.0,short,right,6.0,2.0,,,1.1799616493517533,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,2_MAN,WR
3407,2022_01_BUF_LA,66.0,1.0,10,6.0,short,middle,4.0,2.0,,,0.034247317,1.0,0.0,1.0,,D.Henderson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_3,RB
3431,2022_01_BUF_LA,60.0,2.0,4,5.0,short,right,6.0,-1.0,,,0.4807964315405115,1.0,0.0,1.0,,B.Skowronek,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
3455,2022_01_BUF_LA,55.0,1.0,10,0.0,short,right,6.0,,,,-0.505541498,1.0,0.0,0.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_3,TE
3489,2022_01_BUF_LA,55.0,2.0,10,11.0,short,middle,4.0,7.0,,,1.218392915907316,1.0,0.0,1.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,TE
3513,2022_01_BUF_LA,44.0,1.0,10,4.0,short,right,4.0,0.0,,,-0.084637245,1.0,0.0,1.0,,B.Skowronek,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
3537,2022_01_BUF_LA,40.0,2.0,6,0.0,short,right,5.0,,,,-0.582680362,1.0,0.0,0.0,,B.Skowronek,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,2_MAN,WR
3576,2022_01_BUF_LA,40.0,3.0,6,28.0,short,left,-1.0,29.0,,,2.815628574870061,1.0,0.0,1.0,,C.Kupp,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,WR
3636,2022_01_BUF_LA,18.0,2.0,16,2.0,,,,,right,tackle,-0.607236079,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3674,2022_01_BUF_LA,16.0,3.0,14,0.0,short,right,-2.0,,,,-0.533293836,1.0,0.0,0.0,,T.Higbee,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,TE
3696,2022_01_BUF_LA,16.0,4.0,14,0.0,deep,left,16.0,,,,-2.527060194,1.0,0.0,0.0,,Al.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_4,WR
63,2022_01_CLE_CAR,78.0,1.0,10,0.0,short,right,0.0,,,,-0.713740794,1.0,0.0,0.0,,R.Anderson,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
85,2022_01_CLE_CAR,78.0,2.0,10,-5.0,short,left,-7.0,2.0,,,-1.354198446,1.0,0.0,1.0,,C.McCaffrey,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,RB
109,2022_01_CLE_CAR,83.0,3.0,15,4.0,short,right,-3.0,7.0,,,-0.824859143,1.0,0.0,1.0,,R.Anderson,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
158,2022_01_CLE_CAR,65.0,1.0,10,11.0,,,,,left,tackle,0.9065990168601274,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
184,2022_01_CLE_CAR,54.0,1.0,10,2.0,short,left,2.0,0.0,,,-0.434713075,1.0,0.0,1.0,,D.Peoples-Jones,SHOTGUN,"2 RB, 1 TE, 2 WR",FLAT,COVER_1,WR
213,2022_01_CLE_CAR,52.0,2.0,8,5.0,,,,,right,tackle,-0.386453164,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
251,2022_01_CLE_CAR,47.0,3.0,3,4.0,,,,,left,end,1.0901428190991282,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
272,2022_01_CLE_CAR,43.0,1.0,10,6.0,short,left,6.0,0.0,,,0.3568967641331255,1.0,0.0,1.0,,A.Cooper,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT,COVER_1,WR
296,2022_01_CLE_CAR,37.0,2.0,4,1.0,,,,,right,guard,-0.623509095,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
317,2022_01_CLE_CAR,36.0,3.0,3,0.0,deep,right,26.0,,,,-1.57803579,1.0,0.0,0.0,,A.Cooper,SHOTGUN,"1 RB, 2 TE, 2 WR",GO,COVER_1,WR
339,2022_01_CLE_CAR,36.0,4.0,3,0.0,short,right,5.0,,,,-3.236003554,1.0,0.0,0.0,,D.Peoples-Jones,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_1,WR
361,2022_01_CLE_CAR,64.0,1.0,10,4.0,,,,,middle,,-0.214151884,0.0,0.0,0.0,C.McCaffrey,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
417,2022_01_CLE_CAR,70.0,2.0,16,3.0,,,,,middle,,-0.614427179,0.0,0.0,0.0,C.Hubbard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
521,2022_01_CLE_CAR,75.0,1.0,20,0.0,,,,,left,tackle,-0.620047477,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
542,2022_01_CLE_CAR,75.0,2.0,20,15.0,short,left,14.0,1.0,,,0.6666092136874795,1.0,0.0,1.0,,D.Peoples-Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
620,2022_01_CLE_CAR,53.0,2.0,8,4.0,,,,,right,tackle,-0.269460313,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
641,2022_01_CLE_CAR,49.0,3.0,4,6.0,,,,,left,tackle,1.387299532769248,0.0,0.0,0.0,K.Hunt,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
662,2022_01_CLE_CAR,43.0,1.0,10,2.0,short,right,-2.0,4.0,,,-0.278249479,1.0,0.0,1.0,,A.Cooper,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
708,2022_01_CLE_CAR,41.0,3.0,8,0.0,deep,right,16.0,,,,-1.831000348,1.0,0.0,0.0,,A.Cooper,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_2,WR
748,2022_01_CLE_CAR,95.0,1.0,10,5.0,short,left,3.0,2.0,,,-0.182470635,1.0,0.0,1.0,,D.Moore,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
772,2022_01_CLE_CAR,90.0,2.0,5,0.0,short,right,10.0,,,,-0.811811356,1.0,0.0,0.0,,D.Moore,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
850,2022_01_CLE_CAR,80.0,1.0,10,3.0,short,right,3.0,0.0,,,-0.381722284,1.0,0.0,1.0,,R.Anderson,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
934,2022_01_CLE_CAR,77.0,2.0,7,0.0,deep,right,17.0,,,,-0.766525327,1.0,0.0,0.0,,R.Anderson,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
993,2022_01_CLE_CAR,56.0,1.0,10,2.0,,,,,right,tackle,-0.364519634,0.0,0.0,0.0,K.Hunt,,I_FORM,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
1036,2022_01_CLE_CAR,54.0,3.0,8,0.0,short,left,10.0,,,,-1.455562558,1.0,0.0,0.0,,A.Cooper,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
1077,2022_01_CLE_CAR,92.0,1.0,10,8.0,short,right,8.0,0.0,,,0.6286890360061079,1.0,0.0,1.0,,R.Anderson,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
1101,2022_01_CLE_CAR,84.0,2.0,2,4.0,,,,,middle,,0.1345555405132472,0.0,0.0,0.0,C.McCaffrey,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1122,2022_01_CLE_CAR,80.0,1.0,10,0.0,short,right,6.0,,,,-0.524131055,1.0,0.0,0.0,,S.Smith,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
1166,2022_01_CLE_CAR,80.0,3.0,10,0.0,deep,middle,18.0,,,,-2.545731364,1.0,0.0,0.0,,S.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_4,WR
1213,2022_01_CLE_CAR,40.0,2.0,8,5.0,,,,,left,end,0.171539984177798,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
1276,2022_01_CLE_CAR,1.0,1.0,1,1.0,short,right,1.0,0.0,,,0.69074374,1.0,1.0,1.0,,K.Hunt,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",FLAT,COVER_0,RB
1384,2022_01_CLE_CAR,84.0,3.0,19,12.0,short,middle,0.0,12.0,,,0.005669124,1.0,0.0,1.0,,R.Anderson,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_6,WR
1468,2022_01_CLE_CAR,87.0,2.0,19,10.0,short,right,10.0,0.0,,,0.455831920960918,1.0,0.0,1.0,,D.Peoples-Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
1492,2022_01_CLE_CAR,77.0,3.0,9,15.0,short,right,15.0,0.0,,,2.0391212976537645,1.0,0.0,1.0,,D.Peoples-Jones,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
1516,2022_01_CLE_CAR,62.0,1.0,10,8.0,,,,,left,end,0.611665066,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"2 RB, 1 TE, 2 WR",,,RB
1537,2022_01_CLE_CAR,54.0,2.0,2,0.0,deep,left,29.0,,,,-0.680845886,1.0,0.0,0.0,,H.Bryant,PISTOL,"2 RB, 2 TE, 1 WR",GO,COVER_1,TE
1564,2022_01_CLE_CAR,54.0,3.0,2,25.0,,,,,left,tackle,2.175453588948585,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1616,2022_01_CLE_CAR,24.0,2.0,5,24.0,,,,,middle,,3.181089044199325,0.0,1.0,0.0,K.Hunt,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1669,2022_01_CLE_CAR,75.0,1.0,10,0.0,short,right,6.0,,,,-0.470988034,1.0,0.0,0.0,,D.Moore,SINGLEBACK,"1 RB, 2 TE, 2 WR",IN,COVER_1,WR
1691,2022_01_CLE_CAR,75.0,2.0,10,7.0,short,left,-1.0,8.0,,,0.2410938695538789,1.0,0.0,1.0,,C.McCaffrey,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
1720,2022_01_CLE_CAR,68.0,3.0,3,16.0,short,left,13.0,3.0,,,1.5119199709733948,1.0,0.0,1.0,,D.Moore,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
1785,2022_01_CLE_CAR,2.0,1.0,2,1.0,short,left,-1.0,2.0,,,-0.083620606,1.0,0.0,1.0,,T.Tremble,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_0,TE
1826,2022_01_CLE_CAR,1.0,2.0,1,1.0,,,,,middle,,0.991316279,0.0,1.0,0.0,C.McCaffrey,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1879,2022_01_CLE_CAR,60.0,1.0,10,0.0,short,left,5.0,,,,-0.47118847,1.0,0.0,0.0,,D.Peoples-Jones,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
1901,2022_01_CLE_CAR,60.0,2.0,10,2.0,,,,,middle,,-0.240771473,0.0,0.0,0.0,K.Hunt,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1945,2022_01_CLE_CAR,63.0,3.0,13,24.0,short,left,-3.0,27.0,,,3.3019789028912783,1.0,0.0,1.0,,K.Hunt,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
1980,2022_01_CLE_CAR,24.0,1.0,10,6.0,,,,,right,guard,0.5684246173477732,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2001,2022_01_CLE_CAR,18.0,2.0,4,9.0,,,,,right,tackle,0.391356127,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2051,2022_01_CLE_CAR,9.0,2.0,9,1.0,,,,,right,end,-0.443148192,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
