play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
2352,2021_03_NYJ_DEN,66.0,3.0,12,0.0,short,left,8.0,,,,-0.971395303,1.0,0.0,0.0,,E.Moore,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2399,2021_03_NYJ_DEN,74.0,1.0,10,1.0,,,,,right,guard,-1.003424759,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
2431,2021_03_NYJ_DEN,83.0,1.0,19,-3.0,,,,,left,end,-1.017646988,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2452,2021_03_NYJ_DEN,86.0,2.0,22,9.0,short,middle,4.0,5.0,,,-0.086083949,1.0,0.0,1.0,,J.Williams,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_4,RB
2516,2021_03_NYJ_DEN,59.0,1.0,10,3.0,short,middle,-3.0,6.0,,,-0.16841765,1.0,0.0,1.0,,E.Moore,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_4,WR
2549,2021_03_NYJ_DEN,56.0,2.0,7,22.0,deep,left,21.0,1.0,,,1.970402676030062,1.0,0.0,1.0,,B.Berrios,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2620,2021_03_NYJ_DEN,39.0,1.0,15,7.0,short,right,7.0,0.0,,,0.4383510781917721,1.0,0.0,1.0,,K.Cole,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
2644,2021_03_NYJ_DEN,32.0,2.0,8,4.0,short,left,4.0,0.0,,,0.031944965,1.0,0.0,1.0,,C.Davis,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
2693,2021_03_NYJ_DEN,28.0,3.0,4,3.0,,,,,right,guard,-0.761334608,0.0,0.0,0.0,Mi.Carter,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2714,2021_03_NYJ_DEN,25.0,4.0,1,0.0,short,right,2.0,,,,-3.826583598,1.0,0.0,0.0,,T.Johnson,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
2736,2021_03_NYJ_DEN,74.0,1.0,10,4.0,,,,,right,tackle,-0.105786476,0.0,0.0,0.0,M.Gordon,,I_FORM,"1 RB, 2 TE, 2 WR",,,RB
2757,2021_03_NYJ_DEN,70.0,2.0,6,7.0,,,,,right,end,0.821121896,0.0,0.0,0.0,M.Gordon,,I_FORM,"1 RB, 3 TE, 1 WR",,,RB
2778,2021_03_NYJ_DEN,63.0,1.0,10,2.0,,,,,middle,,-0.395832653,0.0,0.0,0.0,J.Williams,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
2835,2021_03_NYJ_DEN,65.0,2.0,12,7.0,short,left,0.0,7.0,,,1.8976293748710304,1.0,0.0,1.0,,J.Williams,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_3,RB
2875,2021_03_NYJ_DEN,43.0,1.0,10,24.0,deep,left,22.0,2.0,,,1.5084223623853177,1.0,0.0,1.0,,T.Patrick,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,WR
2899,2021_03_NYJ_DEN,19.0,1.0,10,-1.0,,,,,left,end,-0.853810646,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2920,2021_03_NYJ_DEN,20.0,2.0,11,14.0,short,left,13.0,1.0,,,1.753406893752981,1.0,0.0,1.0,,C.Sutton,SHOTGUN,"1 RB, 3 TE, 1 WR",POST,COVER_3,WR
2944,2021_03_NYJ_DEN,6.0,1.0,6,1.0,,,,,left,guard,-0.27967363,0.0,0.0,0.0,M.Gordon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2965,2021_03_NYJ_DEN,5.0,2.0,5,4.0,short,right,-3.0,7.0,,,0.4233379806391895,1.0,0.0,1.0,,C.Sutton,SINGLEBACK,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
2989,2021_03_NYJ_DEN,1.0,3.0,1,-2.0,,,,,middle,,-2.728076415,0.0,0.0,0.0,J.Williams,,SHOTGUN,"1 RB, 3 TE, 1 WR",,,RB
3044,2021_03_NYJ_DEN,75.0,1.0,10,10.0,short,right,-1.0,11.0,,,0.5593967232853174,1.0,0.0,1.0,,Mi.Carter,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
3068,2021_03_NYJ_DEN,65.0,1.0,10,23.0,deep,left,22.0,1.0,,,1.5902212478686124,1.0,0.0,1.0,,K.Cole,SINGLEBACK,"1 RB, 1 TE, 3 WR",CORNER,COVER_6,WR
3097,2021_03_NYJ_DEN,42.0,1.0,10,0.0,short,middle,5.0,,,,-0.45209064,1.0,0.0,0.0,,T.Johnson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_1,WR
3119,2021_03_NYJ_DEN,42.0,2.0,10,0.0,short,right,10.0,,,,-6.1133338,1.0,0.0,0.0,,C.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_6,WR
3145,2021_03_NYJ_DEN,33.0,1.0,10,1.0,,,,,left,end,-0.456582801,0.0,0.0,0.0,M.Gordon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3166,2021_03_NYJ_DEN,32.0,2.0,9,0.0,,,,,right,tackle,-0.646413669,0.0,0.0,0.0,M.Gordon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3187,2021_03_NYJ_DEN,32.0,3.0,9,31.0,deep,left,28.0,3.0,,,3.8173136536497614,1.0,0.0,1.0,,T.Patrick,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
3216,2021_03_NYJ_DEN,1.0,1.0,1,-2.0,,,,,right,end,-7.636778558,0.0,0.0,0.0,J.Williams,,,"1 RB, 4 TE, 0 WR",,,RB
3258,2021_03_NYJ_DEN,63.0,1.0,10,4.0,short,right,3.0,1.0,,,-0.165600652,1.0,0.0,1.0,,B.Berrios,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
3282,2021_03_NYJ_DEN,59.0,2.0,6,0.0,short,left,4.0,,,,-0.488961711,1.0,0.0,0.0,,T.Johnson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_6,WR
3362,2021_03_NYJ_DEN,29.0,1.0,10,9.0,,,,,left,end,0.7739725042483769,0.0,0.0,0.0,M.Gordon,,I_FORM,"1 RB, 3 TE, 1 WR",,,RB
3575,2021_03_NYJ_DEN,75.0,1.0,10,13.0,short,right,13.0,0.0,,,0.4974826457910239,1.0,0.0,1.0,,C.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,WR
3604,2021_03_NYJ_DEN,62.0,1.0,10,0.0,short,right,13.0,,,,-0.423081525,1.0,0.0,0.0,,C.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_0,WR
3626,2021_03_NYJ_DEN,62.0,2.0,10,13.0,short,left,13.0,0.0,,,0.9366551330895164,1.0,0.0,1.0,,J.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,TE
3655,2021_03_NYJ_DEN,49.0,1.0,10,0.0,deep,left,22.0,,,,-3.668868787,1.0,0.0,0.0,,B.Berrios,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_2,WR
55,2021_03_PHI_DAL,75.0,1.0,10,8.0,short,middle,6.0,2.0,,,0.5773564148694277,1.0,0.0,1.0,,D.Schultz,EMPTY,"1 RB, 2 TE, 2 WR",HITCH,COVER_4,TE
79,2021_03_PHI_DAL,67.0,2.0,2,5.0,,,,,middle,,0.2095711135771125,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
100,2021_03_PHI_DAL,62.0,1.0,10,8.0,short,middle,2.0,6.0,,,0.628151269,1.0,0.0,1.0,,E.Elliott,SINGLEBACK,"2 RB, 1 TE, 2 WR",ANGLE,COVER_2,RB
124,2021_03_PHI_DAL,54.0,2.0,2,9.0,,,,,middle,,0.321610912,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
145,2021_03_PHI_DAL,45.0,1.0,10,44.0,deep,middle,43.0,1.0,,,3.257841710554203,1.0,0.0,1.0,,C.Lamb,SINGLEBACK,"1 RB, 2 TE, 2 WR",POST,COVER_2,WR
169,2021_03_PHI_DAL,1.0,1.0,1,1.0,,,,,middle,,0.4124750389310065,0.0,1.0,0.0,E.Elliott,,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",,,RB
256,2021_03_PHI_DAL,75.0,1.0,10,38.0,short,right,15.0,23.0,,,2.499954086379148,1.0,0.0,1.0,,D.Goedert,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,TE
280,2021_03_PHI_DAL,37.0,1.0,10,5.0,short,right,0.0,5.0,,,0.1949223385890945,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,WR
309,2021_03_PHI_DAL,32.0,2.0,5,0.0,deep,right,31.0,,,,-3.460512356,1.0,0.0,0.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
422,2021_03_PHI_DAL,75.0,1.0,10,4.0,,,,,middle,,-0.096135471,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
443,2021_03_PHI_DAL,71.0,2.0,6,7.0,short,left,7.0,0.0,,,0.8391593163833022,1.0,0.0,1.0,,A.Cooper,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
467,2021_03_PHI_DAL,64.0,1.0,10,8.0,,,,,left,end,0.5155562595464289,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
523,2021_03_PHI_DAL,51.0,1.0,10,11.0,,,,,right,end,0.6580497918184847,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
577,2021_03_PHI_DAL,34.0,1.0,10,0.0,deep,middle,27.0,,,,-0.497406014,1.0,0.0,0.0,,D.Schultz,SHOTGUN,"1 RB, 2 TE, 2 WR",POST,COVER_6,TE
599,2021_03_PHI_DAL,34.0,2.0,10,7.0,,,,,right,tackle,0.3525242223404348,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
655,2021_03_PHI_DAL,9.0,1.0,9,5.0,,,,,left,guard,0.2433487164671532,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
676,2021_03_PHI_DAL,4.0,2.0,4,-1.0,,,,,left,end,-1.143368599,0.0,0.0,0.0,C.Lamb,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
697,2021_03_PHI_DAL,5.0,3.0,5,4.0,short,right,3.0,1.0,,,0.4010704712127335,1.0,0.0,1.0,,E.Elliott,EMPTY,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,RB
783,2021_03_PHI_DAL,99.0,1.0,10,0.0,short,middle,4.0,,,,-0.553909346,1.0,0.0,0.0,,Z.Ertz,EMPTY,"1 RB, 2 TE, 2 WR",HITCH,COVER_2,TE
805,2021_03_PHI_DAL,99.0,2.0,10,5.0,short,left,5.0,0.0,,,-0.05413884,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
880,2021_03_PHI_DAL,50.0,1.0,10,6.0,,,,,left,tackle,0.1313987753819674,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
901,2021_03_PHI_DAL,44.0,2.0,4,5.0,,,,,middle,,0.5257790677715093,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
922,2021_03_PHI_DAL,39.0,1.0,10,7.0,,,,,left,tackle,0.3865530195180326,0.0,0.0,0.0,T.Pollard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
943,2021_03_PHI_DAL,32.0,2.0,3,12.0,short,right,10.0,2.0,,,0.8759725663694553,1.0,0.0,1.0,,D.Schultz,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,TE
990,2021_03_PHI_DAL,25.0,1.0,15,6.0,,,,,middle,,0.2770625806879252,0.0,0.0,0.0,T.Pollard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1011,2021_03_PHI_DAL,19.0,2.0,9,19.0,deep,right,18.0,1.0,,,2.5867586062522605,1.0,1.0,1.0,,D.Schultz,SHOTGUN,"1 RB, 2 TE, 2 WR",GO,COVER_4,TE
1067,2021_03_PHI_DAL,75.0,1.0,10,9.0,short,left,-5.0,14.0,,,0.8093746928498149,1.0,0.0,1.0,,M.Sanders,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
1112,2021_03_PHI_DAL,68.0,3.0,3,0.0,short,right,12.0,,,,-1.692951129,1.0,0.0,0.0,,Z.Ertz,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,TE
1222,2021_03_PHI_DAL,75.0,1.0,20,4.0,,,,,left,guard,-0.325623482,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1243,2021_03_PHI_DAL,71.0,2.0,16,9.0,short,right,9.0,0.0,,,0.044492966,1.0,0.0,1.0,,N.Brown,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
1295,2021_03_PHI_DAL,57.0,3.0,2,8.0,short,left,4.0,4.0,,,1.1698348105419427,1.0,0.0,1.0,,D.Schultz,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_4,TE
1319,2021_03_PHI_DAL,49.0,1.0,10,9.0,,,,,middle,,0.7003473226213828,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1340,2021_03_PHI_DAL,40.0,2.0,1,5.0,,,,,right,guard,0.1908668648684397,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1361,2021_03_PHI_DAL,35.0,1.0,10,8.0,,,,,middle,,0.5834270441555418,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1382,2021_03_PHI_DAL,27.0,2.0,2,1.0,,,,,left,tackle,-0.326274699,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1427,2021_03_PHI_DAL,20.0,1.0,10,2.0,,,,,middle,,-0.313978562,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
1448,2021_03_PHI_DAL,18.0,2.0,8,9.0,short,right,-4.0,13.0,,,0.8686494284775108,1.0,0.0,1.0,,E.Elliott,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,RB
1504,2021_03_PHI_DAL,19.0,1.0,19,6.0,short,right,-2.0,8.0,,,0.1665567436139099,1.0,0.0,1.0,,A.Cooper,SINGLEBACK,"1 RB, 2 TE, 2 WR",SCREEN,COVER_3,WR
1533,2021_03_PHI_DAL,13.0,2.0,13,10.0,,,,,middle,,0.5097500792471692,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1554,2021_03_PHI_DAL,3.0,3.0,3,3.0,,,,,middle,,2.2767148957937025,0.0,1.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1607,2021_03_PHI_DAL,75.0,1.0,10,24.0,,,,,middle,,1.501354733016342,0.0,0.0,0.0,M.Sanders,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1654,2021_03_PHI_DAL,49.0,2.0,8,3.0,,,,,middle,,-0.238053605,0.0,0.0,0.0,M.Sanders,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1675,2021_03_PHI_DAL,46.0,3.0,5,0.0,short,left,5.0,,,,-1.581024703,1.0,0.0,0.0,,D.Goedert,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,TE
1716,2021_03_PHI_DAL,94.0,1.0,10,0.0,,,,,right,guard,-0.442419467,0.0,0.0,0.0,T.Pollard,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
1759,2021_03_PHI_DAL,94.0,3.0,10,0.0,deep,left,37.0,,,,-0.811551771,1.0,0.0,0.0,,C.Wilson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_6,WR
1889,2021_03_PHI_DAL,73.0,2.0,7,19.0,short,right,7.0,12.0,,,1.6279663,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_1,WR
1984,2021_03_PHI_DAL,75.0,2.0,31,7.0,short,right,2.0,5.0,,,0.1787383349146694,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
2008,2021_03_PHI_DAL,68.0,3.0,24,19.0,short,left,-7.0,26.0,,,0.057828749,1.0,0.0,1.0,,M.Sanders,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
2127,2021_03_PHI_DAL,75.0,1.0,10,28.0,short,left,3.0,25.0,,,1.8836681542452425,1.0,0.0,1.0,,D.Goedert,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,TE
2156,2021_03_PHI_DAL,47.0,1.0,10,0.0,short,right,6.0,,,,-0.551541235,1.0,0.0,0.0,,D.Goedert,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,TE
2178,2021_03_PHI_DAL,47.0,2.0,10,0.0,short,left,6.0,,,,-9.262814671,1.0,1.0,0.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
2236,2021_03_PHI_DAL,75.0,1.0,10,0.0,short,left,3.0,,,,-0.602442413,1.0,0.0,0.0,,K.Gainwell,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
2388,2021_03_PHI_DAL,75.0,3.0,17,13.0,,,,,left,tackle,-0.079134681,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2434,2021_03_PHI_DAL,90.0,1.0,10,0.0,short,right,13.0,,,,-0.60779342,1.0,0.0,0.0,,Z.Ertz,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,TE
2530,2021_03_PHI_DAL,88.0,3.0,8,41.0,deep,left,41.0,0.0,,,4.045021188911051,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_1,WR
2591,2021_03_PHI_DAL,38.0,2.0,1,27.0,short,right,0.0,27.0,,,1.553000567946583,1.0,0.0,1.0,,Z.Ertz,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,TE
2615,2021_03_PHI_DAL,11.0,1.0,10,0.0,short,left,-5.0,5.0,,,-0.465012361,1.0,0.0,1.0,,M.Sanders,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
2665,2021_03_PHI_DAL,3.0,3.0,2,3.0,short,right,2.0,1.0,,,1.854904381441884,1.0,1.0,1.0,,Z.Ertz,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT,COVER_1,TE
2721,2021_03_PHI_DAL,75.0,1.0,10,2.0,,,,,left,guard,-0.49072797,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2742,2021_03_PHI_DAL,73.0,2.0,8,15.0,short,middle,15.0,0.0,,,1.5047611859627068,1.0,0.0,1.0,,C.Wilson,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_4,WR
2766,2021_03_PHI_DAL,58.0,1.0,10,15.0,short,left,14.0,1.0,,,0.8507812935858965,1.0,0.0,1.0,,C.Lamb,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2811,2021_03_PHI_DAL,44.0,2.0,11,0.0,short,right,11.0,,,,-0.977156409,1.0,0.0,0.0,,C.Wilson,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
2906,2021_03_PHI_DAL,94.0,1.0,15,4.0,short,left,3.0,1.0,,,-0.001815666,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
2930,2021_03_PHI_DAL,90.0,2.0,11,0.0,short,left,0.0,,,,-0.721736374,1.0,0.0,0.0,,M.Sanders,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
2952,2021_03_PHI_DAL,90.0,3.0,11,0.0,deep,left,19.0,,,,-1.117550744,1.0,0.0,0.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2993,2021_03_PHI_DAL,61.0,1.0,10,13.0,short,left,8.0,5.0,,,0.7642727930797264,1.0,0.0,1.0,,A.Cooper,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_6,WR
3017,2021_03_PHI_DAL,48.0,1.0,10,5.0,,,,,middle,,-0.059445321,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3038,2021_03_PHI_DAL,43.0,2.0,5,0.0,deep,right,28.0,,,,-0.851597358,1.0,0.0,0.0,,A.Cooper,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
3060,2021_03_PHI_DAL,43.0,3.0,5,11.0,short,right,-3.0,14.0,,,1.909149406827055,1.0,0.0,1.0,,D.Schultz,EMPTY,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,TE
3084,2021_03_PHI_DAL,32.0,1.0,10,4.0,,,,,middle,,-0.087198625,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3108,2021_03_PHI_DAL,28.0,2.0,6,8.0,,,,,middle,,0.8756950379465707,0.0,0.0,0.0,E.Elliott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3148,2021_03_PHI_DAL,20.0,1.0,10,7.0,short,left,-2.0,9.0,,,0.3896315742167644,1.0,0.0,1.0,,C.Lamb,SINGLEBACK,"1 RB, 2 TE, 2 WR",SCREEN,COVER_4,WR
3172,2021_03_PHI_DAL,13.0,2.0,3,3.0,,,,,middle,,0.065144071,0.0,0.0,0.0,E.Elliott,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3289,2021_03_PHI_DAL,2.0,4.0,2,2.0,short,right,2.0,0.0,,,3.749907541554421,1.0,1.0,1.0,,C.Wilson,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
3345,2021_03_PHI_DAL,75.0,1.0,10,1.0,short,right,-7.0,8.0,,,-0.538665061,1.0,0.0,1.0,,K.Gainwell,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
3369,2021_03_PHI_DAL,74.0,2.0,9,5.0,short,right,4.0,1.0,,,-0.104842048,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
3396,2021_03_PHI_DAL,69.0,3.0,4,12.0,short,left,4.0,8.0,,,1.797841041116044,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
3460,2021_03_PHI_DAL,62.0,1.0,15,0.0,short,left,8.0,,,,-0.515363314,1.0,0.0,0.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_2,WR
3482,2021_03_PHI_DAL,62.0,2.0,15,0.0,deep,right,37.0,,,,-0.898786715,1.0,0.0,0.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
3515,2021_03_PHI_DAL,62.0,3.0,15,5.0,short,right,0.0,5.0,,,-0.571595013,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
3574,2021_03_PHI_DAL,31.0,1.0,10,4.0,,,,,middle,,-0.074234845,0.0,0.0,0.0,T.Pollard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3595,2021_03_PHI_DAL,27.0,2.0,6,5.0,short,right,-3.0,8.0,,,0.4244721324066631,1.0,0.0,1.0,,T.Pollard,EMPTY,"2 RB, 0 TE, 3 WR",SCREEN,COVER_3,RB
3630,2021_03_PHI_DAL,22.0,3.0,1,22.0,short,right,3.0,19.0,,,2.7137001177761704,1.0,1.0,1.0,,D.Schultz,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,TE
3686,2021_03_PHI_DAL,75.0,1.0,10,2.0,,,,,middle,,-0.57636806,0.0,0.0,0.0,K.Gainwell,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3707,2021_03_PHI_DAL,73.0,2.0,8,7.0,short,right,7.0,0.0,,,0.8196152809541672,1.0,0.0,1.0,,Z.Ertz,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,TE
3731,2021_03_PHI_DAL,66.0,3.0,1,24.0,deep,left,22.0,2.0,,,1.8191780786728489,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
3833,2021_03_PHI_DAL,62.0,1.0,30,19.0,short,right,-8.0,27.0,,,0.7274844376952387,1.0,0.0,1.0,,K.Gainwell,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
3857,2021_03_PHI_DAL,43.0,2.0,11,16.0,short,middle,12.0,4.0,,,1.817731597286184,1.0,0.0,1.0,,Z.Ertz,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_2,TE
3881,2021_03_PHI_DAL,27.0,1.0,10,12.0,short,left,-1.0,13.0,,,0.8628579466603696,1.0,0.0,1.0,,K.Gainwell,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
3965,2021_03_PHI_DAL,75.0,1.0,10,1.0,,,,,middle,,-0.391140468,0.0,0.0,0.0,C.Clement,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
3986,2021_03_PHI_DAL,74.0,2.0,9,5.0,,,,,middle,,0.1228632937418297,0.0,0.0,0.0,C.Clement,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
4024,2021_03_PHI_DAL,69.0,3.0,4,-6.0,,,,,left,end,-2.336978868,0.0,0.0,0.0,C.Clement,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
4081,2021_03_PHI_DAL,65.0,1.0,10,-4.0,short,right,-7.0,3.0,,,-0.873068832,1.0,0.0,1.0,,B.Scott,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,RB
4105,2021_03_PHI_DAL,69.0,2.0,14,0.0,short,left,13.0,,,,-0.32139629,1.0,0.0,0.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
4127,2021_03_PHI_DAL,69.0,3.0,14,9.0,short,left,-6.0,15.0,,,-0.213323881,1.0,0.0,1.0,,B.Scott,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
