play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
937,2020_01_CHI_DET,85.0,1.0,20,8.0,short,right,-1.0,9.0,,,-0.1580516,1.0,0.0,1.0,,A.Peterson,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
961,2020_01_CHI_DET,77.0,2.0,12,11.0,short,middle,11.0,0.0,,,1.344910833518952,1.0,0.0,1.0,,D.Amendola,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1004,2020_01_CHI_DET,66.0,3.0,1,0.0,,,,,middle,,-1.855237504,0.0,0.0,0.0,A.Peterson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1074,2020_01_CHI_DET,80.0,2.0,2,8.0,,,,,right,tackle,0.2846114067360759,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
1095,2020_01_CHI_DET,72.0,1.0,10,1.0,,,,,right,tackle,1.0013364360202104,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
1181,2020_01_CHI_DET,46.0,2.0,12,0.0,deep,left,31.0,,,,-0.992660908,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_0,WR
1203,2020_01_CHI_DET,46.0,3.0,12,0.0,deep,middle,21.0,,,,-1.52793151,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_2,WR
1244,2020_01_CHI_DET,87.0,1.0,10,26.0,deep,middle,17.0,9.0,,,1.456585898064077,1.0,0.0,1.0,,M.Hall,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH,COVER_6,WR
1268,2020_01_CHI_DET,61.0,1.0,10,8.0,short,middle,-5.0,13.0,,,0.4576248731464147,1.0,0.0,1.0,,T.Hockenson,SINGLEBACK,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,TE
1324,2020_01_CHI_DET,63.0,2.0,12,0.0,short,right,4.0,,,,-0.868465134,1.0,0.0,0.0,,D.Amendola,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,WR
1369,2020_01_CHI_DET,68.0,3.0,17,18.0,deep,middle,18.0,0.0,,,2.6139273799490184,1.0,0.0,1.0,,D.Amendola,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
1393,2020_01_CHI_DET,50.0,1.0,10,0.0,deep,left,45.0,,,,-0.460957099,1.0,0.0,0.0,,M.Hall,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",GO,COVER_3,WR
1415,2020_01_CHI_DET,50.0,2.0,10,0.0,short,left,5.0,,,,-0.746284766,1.0,0.0,0.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_6,WR
1449,2020_01_CHI_DET,50.0,3.0,10,21.0,short,middle,4.0,17.0,,,2.412138333544135,1.0,0.0,1.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_4,WR
1494,2020_01_CHI_DET,16.0,1.0,10,2.0,,,,,middle,,-0.366389405,0.0,0.0,0.0,A.Peterson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1515,2020_01_CHI_DET,14.0,2.0,8,0.0,,,,,right,tackle,-0.765720006,0.0,0.0,0.0,A.Peterson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1536,2020_01_CHI_DET,14.0,3.0,8,0.0,short,left,12.0,,,,-0.870771196,1.0,0.0,0.0,,J.Agnew,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_4,WR
1606,2020_01_CHI_DET,77.0,1.0,10,22.0,deep,middle,18.0,4.0,,,1.3143237718613818,1.0,0.0,1.0,,A.Robinson,SINGLEBACK,"1 RB, 1 TE, 3 WR",POST,COVER_1,WR
1630,2020_01_CHI_DET,55.0,1.0,10,8.0,,,,,right,tackle,0.5863369855796918,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1651,2020_01_CHI_DET,47.0,2.0,2,5.0,,,,,left,tackle,0.1550457085832022,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1672,2020_01_CHI_DET,42.0,1.0,10,19.0,short,left,9.0,10.0,,,2.104632521455642,1.0,0.0,1.0,,D.Mooney,I_FORM,"1 RB, 2 TE, 2 WR",HITCH,COVER_1,WR
1733,2020_01_CHI_DET,10.0,2.0,9,0.0,short,right,10.0,,,,-0.702642717,1.0,0.0,0.0,,J.Graham,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_1,TE
1756,2020_01_CHI_DET,10.0,3.0,9,0.0,short,right,9.0,,,,-0.734869256,1.0,0.0,0.0,,C.Kmet,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,TE
1816,2020_01_CHI_DET,75.0,1.0,10,7.0,short,left,6.0,1.0,,,0.1473747766576707,1.0,0.0,1.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1857,2020_01_CHI_DET,68.0,2.0,3,1.0,,,,,middle,,-0.552258643,0.0,0.0,0.0,D.Swift,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1973,2020_01_CHI_DET,86.0,2.0,7,0.0,deep,right,24.0,,,,-0.260555876,1.0,0.0,0.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
2053,2020_01_CHI_DET,48.0,1.0,10,7.0,short,right,5.0,2.0,,,0.4539313825080171,1.0,0.0,1.0,,D.Swift,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_4,RB
2105,2020_01_CHI_DET,41.0,2.0,3,16.0,short,left,3.0,13.0,,,0.738080655,1.0,0.0,1.0,,T.Hockenson,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_6,TE
2146,2020_01_CHI_DET,25.0,1.0,10,24.0,deep,left,19.0,5.0,,,2.723127082368592,1.0,0.0,1.0,,T.Hockenson,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_4,TE
2175,2020_01_CHI_DET,1.0,1.0,1,1.0,,,,,right,tackle,1.1155229224532377,0.0,1.0,0.0,D.Swift,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2305,2020_01_CHI_DET,72.0,1.0,10,4.0,,,,,left,end,-0.054141096,0.0,0.0,0.0,K.Johnson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
2326,2020_01_CHI_DET,68.0,2.0,6,4.0,,,,,middle,,-0.087861133,0.0,0.0,0.0,K.Johnson,,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",,,WR
2347,2020_01_CHI_DET,64.0,3.0,2,15.0,short,left,5.0,10.0,,,1.5331187506671995,1.0,0.0,1.0,,D.Amendola,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
2371,2020_01_CHI_DET,49.0,1.0,10,5.0,,,,,right,end,-0.132107242,0.0,0.0,0.0,K.Johnson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,WR
2397,2020_01_CHI_DET,44.0,2.0,5,14.0,short,middle,12.0,2.0,,,1.2165323920780793,1.0,0.0,1.0,,Q.Cephus,SINGLEBACK,"1 RB, 1 TE, 3 WR",POST,COVER_3,WR
2421,2020_01_CHI_DET,30.0,1.0,10,16.0,deep,left,16.0,0.0,,,1.3395170760340989,1.0,0.0,1.0,,M.Jones,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_4,WR
2461,2020_01_CHI_DET,7.0,1.0,7,3.0,,,,,left,tackle,0.0505319871008396,0.0,0.0,0.0,A.Peterson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2482,2020_01_CHI_DET,4.0,2.0,4,4.0,short,left,4.0,0.0,,,1.176986945210956,1.0,1.0,1.0,,T.Hockenson,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT,COVER_1,TE
2538,2020_01_CHI_DET,75.0,1.0,10,8.0,,,,,left,tackle,0.5007281051948667,0.0,0.0,0.0,D.Montgomery,,I_FORM,"1 RB, 2 TE, 2 WR",,,RB
2559,2020_01_CHI_DET,67.0,2.0,2,10.0,,,,,left,tackle,0.6189701608382165,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2580,2020_01_CHI_DET,57.0,1.0,10,2.0,,,,,right,tackle,-0.46834922,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
2631,2020_01_CHI_DET,52.0,3.0,5,0.0,short,left,0.0,0.0,,,-1.75660927,1.0,0.0,1.0,,D.Mooney,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2674,2020_01_CHI_DET,90.0,1.0,10,21.0,,,,,left,end,1.360271159093827,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",,,RB
2701,2020_01_CHI_DET,69.0,1.0,10,9.0,short,right,2.0,7.0,,,0.7463153642602265,1.0,0.0,1.0,,A.Peterson,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT,COVER_6,RB
2725,2020_01_CHI_DET,60.0,2.0,1,10.0,,,,,left,tackle,0.3996885519009083,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",,,RB
2746,2020_01_CHI_DET,50.0,1.0,10,1.0,,,,,right,end,-0.550601276,0.0,0.0,0.0,A.Peterson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2833,2020_01_CHI_DET,33.0,1.0,10,6.0,,,,,left,tackle,0.2539287635590881,0.0,0.0,0.0,D.Swift,,I_FORM,"6 OL, 1 RB, 1 TE, 1 WR,1 LB",,,RB
2877,2020_01_CHI_DET,26.0,3.0,3,0.0,short,left,0.0,,,,-1.949956387,1.0,0.0,0.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2942,2020_01_CHI_DET,59.0,1.0,10,0.0,short,left,-6.0,,,,-0.535694705,1.0,0.0,0.0,,D.Montgomery,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
2964,2020_01_CHI_DET,59.0,2.0,10,0.0,,,,,right,end,-0.825480065,0.0,0.0,0.0,D.Montgomery,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2985,2020_01_CHI_DET,59.0,3.0,10,18.0,deep,left,18.0,0.0,,,2.6891619150992483,1.0,0.0,1.0,,A.Miller,EMPTY,"0 RB, 1 TE, 4 WR",POST,COVER_3,WR
3013,2020_01_CHI_DET,41.0,1.0,10,22.0,deep,left,22.0,0.0,,,1.4445254746824503,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"2 RB, 1 TE, 2 WR",CROSS,COVER_3,WR
3061,2020_01_CHI_DET,13.0,2.0,4,0.0,short,right,13.0,,,,-0.749272915,1.0,0.0,0.0,,D.Harris,SINGLEBACK,"0 RB, 3 TE, 2 WR",CORNER,COVER_1,WR
3157,2020_01_CHI_DET,7.0,1.0,7,5.0,short,middle,-2.0,7.0,,,0.3689776358078234,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"2 RB, 1 TE, 2 WR",SCREEN,COVER_1,WR
3181,2020_01_CHI_DET,2.0,2.0,2,0.0,short,left,-4.0,,,,-0.745311053,1.0,0.0,0.0,,D.Montgomery,SINGLEBACK,"1 RB, 3 TE, 1 WR",FLAT,COVER_1,RB
3220,2020_01_CHI_DET,2.0,3.0,2,2.0,short,right,2.0,0.0,,,1.817314934683964,1.0,1.0,1.0,,J.Graham,SINGLEBACK,"1 RB, 2 TE, 2 WR",GO,COVER_0,TE
3283,2020_01_CHI_DET,68.0,1.0,10,4.0,short,right,1.0,3.0,,,-0.236900683,1.0,0.0,1.0,,T.Hockenson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,TE
3312,2020_01_CHI_DET,64.0,2.0,6,2.0,,,,,left,tackle,-0.620046318,0.0,0.0,0.0,K.Johnson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
3367,2020_01_CHI_DET,62.0,3.0,4,9.0,short,right,9.0,0.0,,,1.6982710196170956,1.0,0.0,1.0,,Q.Cephus,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,WR
3391,2020_01_CHI_DET,53.0,1.0,10,-2.0,,,,,left,end,-0.941714985,0.0,0.0,0.0,K.Johnson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,WR
3412,2020_01_CHI_DET,55.0,2.0,12,0.0,short,right,13.0,,,,-1.025813905,1.0,0.0,0.0,,Q.Cephus,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_2,WR
3434,2020_01_CHI_DET,55.0,3.0,12,0.0,short,right,-6.0,,,,-1.37380405,1.0,0.0,0.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
3529,2020_01_CHI_DET,40.0,1.0,10,2.0,,,,,right,tackle,-0.450759416,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3584,2020_01_CHI_DET,43.0,2.0,13,0.0,deep,right,22.0,,,,-0.968712519,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
3660,2020_01_CHI_DET,67.0,1.0,10,4.0,short,middle,1.0,3.0,,,-0.062483596,1.0,0.0,1.0,,A.Peterson,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_2,RB
3684,2020_01_CHI_DET,63.0,2.0,6,14.0,,,,,right,end,1.0829641832970085,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 2 TE, 1 WR,1 LB",,,RB
3705,2020_01_CHI_DET,49.0,1.0,10,0.0,short,right,15.0,,,,-0.499926372,1.0,0.0,0.0,,Q.Cephus,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
3727,2020_01_CHI_DET,49.0,2.0,10,14.0,,,,,left,end,1.3811290673911572,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",,,RB
3748,2020_01_CHI_DET,35.0,1.0,10,2.0,,,,,left,tackle,-0.307203031,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",,,RB
3788,2020_01_CHI_DET,42.0,3.0,17,5.0,short,left,-4.0,9.0,,,-0.023128384,1.0,0.0,1.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,RB
3832,2020_01_CHI_DET,55.0,1.0,10,7.0,short,right,4.0,3.0,,,0.3139074788196012,1.0,0.0,1.0,,J.Graham,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,TE
3856,2020_01_CHI_DET,48.0,2.0,3,18.0,short,middle,13.0,5.0,,,1.2489908942370676,1.0,0.0,1.0,,A.Miller,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
3880,2020_01_CHI_DET,30.0,1.0,10,13.0,short,left,13.0,0.0,,,0.9184079070109874,1.0,0.0,1.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
3909,2020_01_CHI_DET,17.0,1.0,10,16.0,short,right,6.0,10.0,,,1.604838660772657,1.0,0.0,1.0,,J.Graham,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,TE
4020,2020_01_CHI_DET,75.0,1.0,10,3.0,,,,,middle,,-0.265201579,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",,,RB
4058,2020_01_CHI_DET,72.0,2.0,7,2.0,,,,,left,end,-0.434870384,0.0,0.0,0.0,A.Peterson,,I_FORM,"1 RB, 2 TE, 1 WR,1 LB",,,RB
4096,2020_01_CHI_DET,70.0,3.0,5,0.0,short,middle,12.0,,,,-3.745253128,1.0,0.0,0.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
4139,2020_01_CHI_DET,37.0,1.0,10,5.0,,,,,left,end,0.2224552997504361,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
4200,2020_01_CHI_DET,27.0,1.0,10,27.0,deep,right,24.0,3.0,,,3.0023184102610685,1.0,1.0,1.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
4277,2020_01_CHI_DET,74.0,2.0,9,11.0,short,right,11.0,0.0,,,0.6001183436019346,1.0,0.0,1.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_6,WR
4339,2020_01_CHI_DET,56.0,2.0,3,0.0,short,middle,13.0,,,,-0.291042006,1.0,0.0,0.0,,Q.Cephus,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_3,WR
4361,2020_01_CHI_DET,56.0,3.0,3,5.0,short,right,4.0,1.0,,,0.4686195780523121,1.0,0.0,1.0,,D.Amendola,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,2_MAN,WR
4385,2020_01_CHI_DET,51.0,1.0,10,3.0,short,left,-3.0,6.0,,,-0.288345895,1.0,0.0,1.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
4426,2020_01_CHI_DET,48.0,2.0,7,0.0,deep,right,43.0,,,,-0.322384473,1.0,0.0,0.0,,Q.Cephus,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_6,WR
4448,2020_01_CHI_DET,48.0,3.0,7,32.0,deep,middle,21.0,11.0,,,1.7728652016958222,1.0,0.0,1.0,,D.Amendola,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_6,WR
4498,2020_01_CHI_DET,16.0,2.0,10,0.0,deep,left,16.0,,,,-0.229376252,1.0,0.0,0.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",WHEEL,COVER_3,RB
4520,2020_01_CHI_DET,16.0,3.0,10,0.0,deep,left,16.0,,,,-2.545641589,1.0,0.0,0.0,,M.Jones,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_4,WR
54,2020_01_CLE_BAL,75.0,1.0,10,11.0,,,,,left,tackle,0.8024110002443194,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
75,2020_01_CLE_BAL,64.0,1.0,10,5.0,short,middle,5.0,0.0,,,0.0255816711578518,1.0,0.0,1.0,,H.Bryant,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,TE
99,2020_01_CLE_BAL,59.0,2.0,5,6.0,short,left,6.0,0.0,,,0.7881718191783875,1.0,0.0,1.0,,N.Chubb,EMPTY,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,RB
123,2020_01_CLE_BAL,53.0,1.0,10,0.0,,,,,right,guard,-0.528238975,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
144,2020_01_CLE_BAL,53.0,2.0,10,0.0,short,middle,-2.0,,,,-0.911752994,1.0,0.0,0.0,,K.Hunt,SHOTGUN,"2 RB, 1 TE, 2 WR",ANGLE,COVER_3,RB
175,2020_01_CLE_BAL,53.0,3.0,10,0.0,short,middle,10.0,,,,-4.047977091,1.0,0.0,0.0,,K.Hodge,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_4,WR
201,2020_01_CLE_BAL,49.0,1.0,10,6.0,,,,,right,guard,0.1140033975243568,0.0,0.0,0.0,M.Ingram,,PISTOL,"2 RB, 1 TE, 2 WR",,,RB
222,2020_01_CLE_BAL,43.0,2.0,4,8.0,,,,,left,tackle,0.6994347607251257,0.0,0.0,0.0,M.Ingram,,SHOTGUN,"2 RB, 2 TE, 1 WR",,,RB
454,2020_01_CLE_BAL,23.0,1.0,10,-2.0,,,,,middle,,-1.019241519,0.0,0.0,0.0,J.Dobbins,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
306,2020_01_CLE_BAL,7.0,1.0,7,2.0,,,,,middle,,-0.143551024,0.0,0.0,0.0,M.Ingram,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
327,2020_01_CLE_BAL,5.0,2.0,5,5.0,short,middle,5.0,0.0,,,1.4858116403920576,1.0,1.0,1.0,,M.Andrews,PISTOL,"2 RB, 2 TE, 1 WR",POST,COVER_4,TE
434,2020_01_CLE_BAL,71.0,2.0,6,2.0,,,,,right,end,-0.557012134,0.0,0.0,0.0,N.Chubb,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
456,2020_01_CLE_BAL,69.0,3.0,4,0.0,short,right,4.0,,,,-1.477497719,1.0,0.0,0.0,,H.Bryant,EMPTY,"1 RB, 2 TE, 2 WR",OUT,COVER_1,TE
534,2020_01_CLE_BAL,26.0,1.0,10,-2.0,,,,,right,tackle,-0.917158196,0.0,0.0,0.0,M.Ingram,,PISTOL,"1 RB, 1 TE, 3 WR",,,RB
632,2020_01_CLE_BAL,75.0,1.0,10,16.0,deep,right,17.0,-1.0,,,0.975120147,1.0,0.0,1.0,,J.Landry,SINGLEBACK,"1 RB, 2 TE, 2 WR",IN,COVER_3,WR
656,2020_01_CLE_BAL,59.0,1.0,10,29.0,,,,,left,guard,1.9832703137071803,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
682,2020_01_CLE_BAL,30.0,1.0,10,6.0,short,right,6.0,0.0,,,0.4024969084421173,1.0,0.0,1.0,,A.Hooper,EMPTY,"1 RB, 3 TE, 1 WR",HITCH,COVER_3,TE
706,2020_01_CLE_BAL,24.0,2.0,4,22.0,,,,,right,tackle,2.0515365197206847,0.0,0.0,0.0,K.Hunt,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
744,2020_01_CLE_BAL,2.0,1.0,2,1.0,,,,,right,guard,-0.100049666,0.0,0.0,0.0,K.Hunt,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
765,2020_01_CLE_BAL,1.0,2.0,1,1.0,short,left,1.0,0.0,,,0.7975355834350921,1.0,1.0,1.0,,D.Njoku,JUMBO,"2 RB, 3 TE, 0 WR",OUT,COVER_0,TE
828,2020_01_CLE_BAL,63.0,1.0,10,47.0,deep,left,44.0,3.0,,,3.0482857401366346,1.0,0.0,1.0,,M.Brown,PISTOL,"2 RB, 1 TE, 2 WR",CORNER,COVER_3,WR
965,2020_01_CLE_BAL,88.0,1.0,10,3.0,,,,,left,tackle,-0.385107077,0.0,0.0,0.0,K.Hunt,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
986,2020_01_CLE_BAL,85.0,2.0,7,8.0,short,middle,5.0,3.0,,,1.0525609599426389,1.0,0.0,1.0,,J.Landry,EMPTY,"1 RB, 2 TE, 2 WR",IN,COVER_4,WR
1010,2020_01_CLE_BAL,77.0,1.0,10,8.0,,,,,right,tackle,0.6943573558237404,0.0,0.0,0.0,K.Hunt,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
1031,2020_01_CLE_BAL,69.0,2.0,2,3.0,,,,,right,tackle,0.066327918,0.0,0.0,0.0,K.Hunt,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
1052,2020_01_CLE_BAL,66.0,1.0,10,0.0,deep,right,19.0,,,,-0.514515935,1.0,0.0,0.0,,J.Landry,SINGLEBACK,"2 RB, 1 TE, 2 WR",CROSS,COVER_0,WR
1074,2020_01_CLE_BAL,66.0,2.0,10,13.0,short,left,11.0,2.0,,,1.4465362920891494,1.0,0.0,1.0,,J.Landry,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
1120,2020_01_CLE_BAL,53.0,2.0,10,0.0,,,,,right,tackle,-0.797370345,0.0,0.0,0.0,N.Chubb,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1141,2020_01_CLE_BAL,53.0,3.0,10,9.0,short,middle,9.0,0.0,,,2.7069357436848804,1.0,0.0,1.0,,A.Hooper,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,TE
1201,2020_01_CLE_BAL,34.0,1.0,15,1.0,short,right,-2.0,3.0,,,-0.844661967,1.0,0.0,1.0,,O.Beckham,SINGLEBACK,"2 RB, 1 TE, 2 WR",SCREEN,COVER_6,WR
1237,2020_01_CLE_BAL,48.0,1.0,29,0.0,deep,right,17.0,,,,-0.559684316,1.0,0.0,0.0,,O.Beckham,EMPTY,"1 RB, 2 TE, 2 WR",POST,COVER_3,WR
1354,2020_01_CLE_BAL,99.0,1.0,10,2.0,,,,,left,guard,-0.146640387,0.0,0.0,0.0,G.Edwards,,PISTOL,"2 RB, 1 TE, 2 WR",,,RB
1433,2020_01_CLE_BAL,88.0,1.0,10,25.0,short,right,11.0,14.0,,,1.4979632613249123,1.0,0.0,1.0,,M.Boykin,PISTOL,"1 RB, 2 TE, 2 WR",CROSS,COVER_4,WR
1469,2020_01_CLE_BAL,63.0,1.0,10,21.0,short,right,15.0,6.0,,,1.3495264472439883,1.0,0.0,1.0,,M.Brown,PISTOL,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,WR
1493,2020_01_CLE_BAL,42.0,1.0,10,5.0,,,,,left,guard,0.1501533451955765,0.0,0.0,0.0,J.Dobbins,,SHOTGUN,"2 RB, 2 TE, 1 WR",,,RB
1525,2020_01_CLE_BAL,37.0,2.0,5,12.0,,,,,right,guard,0.8629947392037138,0.0,0.0,0.0,J.Dobbins,,PISTOL,"2 RB, 1 TE, 2 WR",,,RB
1546,2020_01_CLE_BAL,25.0,1.0,10,2.0,,,,,left,guard,-0.315775955,0.0,0.0,0.0,M.Ingram,,SHOTGUN,"2 RB, 2 TE, 1 WR",,,RB
1567,2020_01_CLE_BAL,23.0,2.0,8,4.0,short,right,4.0,0.0,,,-0.024145526,1.0,0.0,1.0,,M.Brown,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
1596,2020_01_CLE_BAL,19.0,3.0,4,16.0,short,middle,4.0,12.0,,,2.3730985316215083,1.0,0.0,1.0,,W.Snead,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
1620,2020_01_CLE_BAL,3.0,1.0,3,3.0,,,,,left,end,0.9980022899108008,0.0,1.0,0.0,J.Dobbins,,PISTOL,"1 RB, 1 TE, 3 WR",,,RB
1677,2020_01_CLE_BAL,75.0,1.0,10,16.0,deep,middle,16.0,0.0,,,0.8760963566601276,1.0,0.0,1.0,,O.Beckham,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1701,2020_01_CLE_BAL,59.0,1.0,10,0.0,,,,,right,tackle,-0.449541821,0.0,0.0,0.0,N.Chubb,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1739,2020_01_CLE_BAL,59.0,2.0,10,28.0,deep,left,23.0,5.0,,,2.047584011976141,1.0,0.0,1.0,,D.Njoku,EMPTY,"1 RB, 2 TE, 2 WR",GO,COVER_1,TE
1769,2020_01_CLE_BAL,31.0,1.0,10,0.0,,,,,right,tackle,-0.340765367,0.0,0.0,0.0,K.Hunt,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
